dt_iso,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2016-10-03,13.148625000000022,939.0833333333334,54.416666666666664,0.875,120.16666666666667,7.166666666666667
2016-10-04,12.830916666666687,918.5416666666666,60.916666666666664,0.9583333333333334,101.29166666666667,15.333333333333334
2016-10-05,12.733625000000012,889.75,67.04166666666667,1.0,105.625,2.5
2016-10-06,13.248000000000028,879.7083333333334,63.416666666666664,1.0416666666666667,108.375,3.3333333333333335
2016-10-07,13.685869565217413,879.8695652173913,61.21739130434783,1.1304347826086956,141.7826086956522,30.782608695652176
2016-10-08,12.8120434782609,879.5652173913044,54.47826086956522,0.6086956521739131,138.17391304347825,0.0
2016-10-09,12.551875000000015,879.5,53.041666666666664,0.5,101.875,1.0
2016-10-10,12.051041666666682,878.625,68.54166666666667,1.125,105.29166666666667,1.8333333333333333
2016-10-11,11.62570833333337,877.9583333333334,69.70833333333333,1.2916666666666667,135.54166666666666,10.166666666666666
2016-10-12,11.796166666666693,878.625,64.08333333333333,0.7916666666666666,167.875,8.666666666666666
2016-10-13,12.555875000000016,878.7916666666666,68.0,0.25,140.375,15.333333333333334
2016-10-14,12.691652173913072,875.5652173913044,68.04347826086956,0.43478260869565216,219.7391304347826,60.17391304347826
2016-10-15,8.716409090909098,878.9545454545455,74.4090909090909,0.5,278.1818181818182,40.0
2016-10-16,5.33100000000002,879.4761904761905,72.28571428571429,0.6666666666666666,95.57142857142857,4.190476190476191
2016-10-17,7.743041666666694,878.8333333333334,80.375,1.125,117.66666666666667,69.16666666666667
2016-10-18,4.004958333333366,883.3333333333334,94.45833333333333,1.125,23.75,80.83333333333333
2016-10-19,2.4400000000000324,882.5652173913044,96.52173913043478,0.4782608695652174,212.1304347826087,76.52173913043478
2016-10-20,3.4713333333333427,881.6666666666666,93.80952380952381,0.5238095238095238,169.85714285714286,56.95238095238095
2016-10-21,4.369956521739148,882.6521739130435,94.43478260869566,1.0,134.08695652173913,31.652173913043477
2016-10-22,4.464173913043497,883.1739130434783,89.3913043478261,0.5217391304347826,133.47826086956522,30.782608695652176
2016-10-23,5.361750000000026,882.0416666666666,80.58333333333333,0.875,104.58333333333333,12.833333333333334
2016-10-24,6.2712083333333455,881.9166666666666,82.08333333333333,1.375,96.20833333333333,77.33333333333333
